link,title,score,release_date,rating,description,directors,writers,actors,critic_reviews_total_count,critic_reviews_overall_score,critic_reviews_positive_count,critic_reviews_positive_percent,critic_reviews_mixed_count,critic_reviews_mixed_percent,critic_reviews_negative_count,critic_reviews_negative_percent,user_reviews_overall_score,user_reviews_total_count,user_reviews_positive_count,user_reviews_positive_percent,user_reviews_mixed_count,user_reviews_mixed_percent,user_reviews_negative_count,user_reviews_negative_percent,production_companies,duration,genres,website,awards
https://www.metacritic.com/movie/summer-of-soul-or-when-the-revolution-could-not-be-televised/,"61.Summer of Soul (...Or, When the Revolution Could Not Be Televised)",96,"Jul 2, 2021",PG-13,"In 1969, during the same summer as Woodstock, a different music festival took place 100 miles away. More than 300,000 people attended the summer concert series known as the Harlem Cultural Festival. It was filmed, but after that summer, the footage sat in a basement for 50 years. It has never been seen. Until now. [Sundance]","Questlove, Hal Tulchin",Unknown,"[{'name': 'Dorinda Drake', 'role': 'Self - Festival Attendee'}, {'name': 'Barbara Bland-Acosta', 'role': 'Self - Festival Attendee'}, {'name': 'Darryl Lewis', 'role': 'Self - Festival Attendee'}, {'name': 'Ethel Beatty', 'role': 'Self - Festival Attendee'}, {'name': 'Al Sharpton', 'role': 'Self - Minister & Activist'}, {'name': 'Allen Zerkin', 'role': 'Self - Former Assistant to Tony Lawrence'}, {'name': 'Margot Edman', 'role': 'Self - Festival Production Assistant'}, {'name': 'Alan Leeds', 'role': 'Self - Music Manager & Executive'}, {'name': ""Cyril 'Bullwhip' Innis Jr."", 'role': 'Self - Black Panther Party'}, {'name': 'Hal Tulchin', 'role': 'Self - Director & Producer, Harlem Cultural Festival 1969'}, {'name': 'Musa Jackson', 'role': 'Self - Festival Attendee'}, {'name': 'Billy Davis Jr.', 'role': 'Self - The 5th Dimension'}, {'name': 'Marilyn McCoo', 'role': 'Self - The 5th Dimension'}, {'name': 'Adrienne Kryor', 'role': 'Self - The Edwin Hawkins Singers'}, {'name': 'Greg Tate', 'role': 'Self - Writer & Musician'}, {'name': 'Charlayne Hunter-Gault', 'role': 'Self - Former Reporter, The New York Times'}, {'name': 'Gladys Knight', 'role': 'Self - Musician'}, {'name': 'Greg Errico', 'role': 'Self - Drummer, Sly & the Family Stone'}, {'name': 'Jim McFarland', 'role': ""Self - Former Tailor, Orie's Custom Tailoring""}, {'name': 'Lin-Manuel Miranda', 'role': 'Self - Artist'}]",38.0,96.0,38.0,100.0,0.0,0.0,0.0,0.0,7.0,84.0,68.0,81.0,9.0,11.0,7.0,8.0,"Mass Distraction Media, RadicalMedia, Vulcan Productions, Concordia Studio, Play/Action Pictures, LarryBilly Productions",1 h 57 m,"Documentary, History, Music",https://www.searchlightpictures.com/summerofsoul/,"Academy Awards, USA Academy Awards, USA, Critics' Choice Documentary Awards Critics' Choice Documentary Awards, Cinema Eye Honors Awards, US Cinema Eye Honors Awards, US"
https://www.metacritic.com/movie/kill-bill-the-whole-bloody-affair/,62.Kill Bill: The Whole Bloody Affair,96,"Dec 5, 2025",Unknown,"Quentin Tarantino’s Kill Bill: The Whole Bloody Affair unites Volume 1 and Volume 2 into a single, unrated epic—presented exactly as he intended, complete with a new, never-before-seen anime sequence. Uma Thurman stars as The Bride, left for dead after her former boss and lover Bill ambushes her wedding rehearsal, shooting her in the head and stealing her unborn child. To exact her vengeance, she must first hunt down the four remaining members of the Deadly Viper Assassination Squad before confronting Bill himself.",Quentin Tarantino,"Quentin Tarantino, Uma Thurman","[{'name': 'Uma Thurman', 'role': 'The Bride, Beatrix Kiddo'}, {'name': 'Lucy Liu', 'role': 'O-Ren Ishii (Cottonmouth)'}, {'name': 'Vivica A. Fox', 'role': 'Vernita Green (Copperhead)'}, {'name': 'Michael Madsen', 'role': 'Budd (Sidewinder)'}, {'name': 'Daryl Hannah', 'role': 'Elle Driver (California Mountain Snake)'}, {'name': 'David Carradine', 'role': 'Bill (Snake Charmer)'}, {'name': 'Julie Dreyfus', 'role': 'Sofie Fatale'}, {'name': 'Chiaki Kuriyama', 'role': 'Gogo Yubari'}, {'name': ""Shin'ichi Chiba"", 'role': 'Hattori Hanzo'}, {'name': 'Chia-Hui Liu', 'role': 'Johnny Mo, Pai Mei'}, {'name': 'Michael Parks', 'role': 'Earl McGraw, Esteban Vihaio'}, {'name': 'Michael Bowen', 'role': 'Buck'}, {'name': 'Jun Kunimura', 'role': 'Boss Tanaka'}, {'name': 'Kenji Ôba', 'role': 'Bald Guy (Sushi Shop)'}, {'name': 'Yuki Kazamatsuri', 'role': 'Proprietor'}, {'name': 'James Parks', 'role': 'Edgar McGraw'}, {'name': 'Sakichi Sato', 'role': 'Charlie Brown'}, {'name': 'Jonathan Loughran', 'role': 'Trucker'}, {'name': 'Yoshiyuki Morishita', 'role': 'Tokyo Businessman'}, {'name': 'Tetsurô Shimaguchi', 'role': 'Crazy 88 #1 (Miki)'}]",11.0,96.0,11.0,100.0,0.0,0.0,0.0,0.0,7.0,78.0,62.0,79.0,4.0,5.0,12.0,15.0,"A Band Apart, Shaw Brothers, Super Cool ManChu",4 h 35 m,"Action, Crime, Thriller",Unknown,None
https://www.metacritic.com/movie/the-shop-around-the-corner/,63.The Shop Around the Corner,96,"Jan 12, 1940",TV-PG,"Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal.",Ernst Lubitsch,"Samson Raphaelson, Miklós László, Ben Hecht","[{'name': 'Margaret Sullavan', 'role': 'Klara Novak'}, {'name': 'James Stewart', 'role': 'Alfred Kralik'}, {'name': 'Frank Morgan', 'role': 'Hugo Matuschek'}, {'name': 'Joseph Schildkraut', 'role': 'Ferencz Vadas'}, {'name': 'Sara Haden', 'role': 'Flora'}, {'name': 'Felix Bressart', 'role': 'Pirovitch'}, {'name': 'William Tracy', 'role': 'Pepi Katona'}, {'name': 'Inez Courtney', 'role': 'Ilona'}, {'name': 'Sarah Edwards', 'role': 'Woman Customer'}, {'name': 'Edwin Maxwell', 'role': 'Doctor'}, {'name': 'Charles Halton', 'role': 'Detective'}, {'name': 'Charles Smith', 'role': 'Rudy'}, {'name': 'Charles Arnt', 'role': 'Policeman'}, {'name': 'Joan Blair', 'role': 'Customer Recognizing Matuschek'}, {'name': 'Mary Carr', 'role': 'Grandmother'}, {'name': 'Mabel Colcord', 'role': 'Aunt Anna'}, {'name': 'Claire Du Brey', 'role': 'Customer'}, {'name': 'William Edmunds', 'role': 'Waiter'}, {'name': 'Grace Hayle', 'role': 'Plump Woman'}, {'name': 'Ernst Lubitsch', 'role': 'Director - in Trailer'}]",15.0,96.0,15.0,100.0,0.0,0.0,0.0,0.0,8.0,46.0,42.0,91.0,11.0,2.0,3.0,7.0,Metro-Goldwyn-Mayer (MGM),1 h 39 m,"Comedy, Drama, Romance",Unknown,"Photoplay Awards Photoplay Awards, National Film Preservation Board, USA National Film Preservation Board, USA, National Board of Review, USA National Board of Review, USA"
https://www.metacritic.com/movie/breathless-1960/,64.Breathless,96,"Feb 7, 1961",TV-14,"A small-time crook, hunted by the authorities for a car theft and the murder of a police officer, attempts to persuade a hip American journalism student to run away with him to Italy.",Jean-Luc Godard,"Claude Chabrol, Jean-Luc Godard, François Truffaut","[{'name': 'Jean-Paul Belmondo', 'role': 'Michel Poiccard a.k.a. Laszlo Kovacs'}, {'name': 'Jean Seberg', 'role': 'Patricia Franchini'}, {'name': 'Richard Balducci', 'role': 'Tolmatchoff'}, {'name': 'René Bernard', 'role': 'Journalist at Orly'}, {'name': 'Daniel Boulanger', 'role': 'Police Inspector Vital'}, {'name': 'Gérard Brach', 'role': 'Photographer'}, {'name': 'Philippe de Broca', 'role': 'Journalist'}, {'name': 'José Bénazéraf', 'role': 'Man in wite car and elevator'}, {'name': 'Jean Domarchi', 'role': 'Stolen man in toilets'}, {'name': 'Jean Douchet', 'role': 'Man looking at traffic victim'}, {'name': 'Van Doude', 'role': ""Patricia's friend from the Herald Tribune""}, {'name': 'Liliane Dreyfus', 'role': 'Liliane, Minouche'}, {'name': 'Michel Fabre', 'role': 'Police Inspector #2'}, {'name': 'Jean-Luc Godard', 'role': 'The Snitch'}, {'name': 'Roger Hanin', 'role': 'Carl Zubart'}, {'name': 'Jean Herman', 'role': 'Soldier on the Champs-Elysées'}, {'name': 'Lila Herman', 'role': ""Tolmatchoff's secretary""}, {'name': 'Henri-Jacques Huet', 'role': 'Antonio Berrutti'}, {'name': 'Raymond Hunflet', 'role': 'Journalist at Orly'}, {'name': 'André S. Labarthe', 'role': 'Journalist at Orly'}]",24.0,96.0,24.0,100.0,0.0,0.0,0.0,0.0,7.0,14.0,10.0,71.0,3.0,21.0,9.0,7.0,"Les Films Impéria, Les Productions Georges de Beauregard, Société Nouvelle de Cinématographie (SNC)",1 h 30 m,"Crime, Drama",Unknown,"Berlin International Film Festival Berlin International Film Festival, French Syndicate of Cinema Critics French Syndicate of Cinema Critics, Prix Jean Vigo Prix Jean Vigo"
https://www.metacritic.com/movie/12-years-a-slave/,65.12 Years a Slave,96,"Oct 18, 2013",R,"In the pre-Civil War United States, Solomon Northup, a free black man living in upstate New York, is abducted and sold into slavery.",Steve McQueen,"John Ridley, Solomon Northup","[{'name': 'Chiwetel Ejiofor', 'role': 'Solomon Northup'}, {'name': 'Michael Kenneth Williams', 'role': 'Robert'}, {'name': 'Michael Fassbender', 'role': 'Edwin Epps'}, {'name': 'Brad Pitt', 'role': 'Bass'}, {'name': 'Dwight Henry', 'role': 'Uncle Abram'}, {'name': 'Dickie Gravois', 'role': 'Overseer'}, {'name': 'Bryan Batt', 'role': 'Judge Turner'}, {'name': 'Ashley Dyke', 'role': 'Anna'}, {'name': 'Kelsey Scott', 'role': 'Anne Northup'}, {'name': 'Quvenzhané Wallis', 'role': 'Margaret Northup'}, {'name': 'Cameron Zeigler', 'role': 'Alonzo Northup'}, {'name': 'Tony Bentley', 'role': 'Mr. Moon'}, {'name': 'Scoot McNairy', 'role': 'Brown'}, {'name': 'Taran Killam', 'role': 'Hamilton'}, {'name': 'Christopher Berry', 'role': 'Burch'}, {'name': 'Bill Camp', 'role': 'Radburn'}, {'name': 'Mister Mackey Jr.', 'role': 'Randall'}, {'name': 'Chris Chalk', 'role': 'Clemens'}, {'name': 'Craig Tate', 'role': 'John'}, {'name': 'Adepero Oduye', 'role': 'Eliza'}]",57.0,96.0,56.0,98.0,0.0,2.0,0.0,0.0,8.0,84.0,1525.0,86.0,132.0,7.0,122.0,7.0,"New Regency Productions, River Road Entertainment, Plan B Entertainment, Film4, Searchlight Pictures, Summit Entertainment",2 h 14 m,"Biography, Drama, History",http://www.foxsearchlight.com/12yearsaslave/,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/manchester-by-the-sea/,66.Manchester by the Sea,96,"Nov 18, 2016",R,"After the death of his older brother Joe (Kyle Chandler), Lee Chandler (Casey Affleck) is shocked to learn that Joe has made him sole guardian of his nephew Patrick (Lucas Hedges). Taking leave of his job, Lee reluctantly returns to Manchester-by-the-Sea to care for Patrick, a spirited 15-year-old, and is forced to deal with a past that separated him from his wife Randi (Michelle Williams) and the community where he was born and raised. Bonded by the man who held their family together, Lee and Patrick struggle to adjust to a world without him.",Kenneth Lonergan,Kenneth Lonergan,"[{'name': 'Casey Affleck', 'role': 'Lee Chandler'}, {'name': 'Michelle Williams', 'role': 'Randi Chandler'}, {'name': 'Kyle Chandler', 'role': 'Joe Chandler'}, {'name': 'Lucas Hedges', 'role': 'Patrick'}, {'name': ""Ivy O'Brien"", 'role': 'Young Patrick'}, {'name': 'Richard Donelly', 'role': 'Mr. Martinez (1st Tenant)'}, {'name': 'Virginia Loring Cooke', 'role': 'Mrs. Groom (2nd tenant)'}, {'name': 'Quincy Tyler Bernstine', 'role': 'Marianne (3rd Tenant)'}, {'name': 'Missy Yager', 'role': 'Mrs. Olsen (4th Tenant)'}, {'name': 'Stephen McKinley Henderson', 'role': 'Mr. Emery'}, {'name': 'Ben Hanson', 'role': 'Lenny - the bartender'}, {'name': 'Mary Mallen', 'role': 'Sharon'}, {'name': 'Lewis D. Wheeler', 'role': '1st Businessman at Bar'}, {'name': 'Anthony Estrella', 'role': '2nd Businessman at Bar'}, {'name': 'C.J. Wilson', 'role': 'George'}, {'name': 'Susan Pourfar', 'role': 'Nurse Irene'}, {'name': 'Robert Sella', 'role': 'Dr. Muller'}, {'name': 'Ruibo Qian', 'role': 'Dr. Bethany'}, {'name': 'Gretchen Mol', 'role': 'Elise Chandler'}, {'name': 'Tom Kemp', 'role': 'Stan Chandler'}]",53.0,96.0,52.0,98.0,0.0,2.0,0.0,0.0,8.0,84.0,1000.0,88.0,75.0,7.0,67.0,6.0,"Amazon Studios, K Period Media, Pearl Street Films, The Media Farm, The Affleck/Middleton Project, B Story, Big Indie Pictures, Madison Wells, The Walsh Company",2 h 17 m,Drama,https://www.facebook.com/ManchesterByTheSeaMovie/?fref=ts,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, Gold Derby Awards Gold Derby Awards"
https://www.metacritic.com/movie/the-battle-of-algiers/,67.The Battle of Algiers,96,"Jan 9, 2004",Unknown,"The Battle of Algiers re-creates a key year in the tumultuous Algerian struggle for independence from the occupying French in the 1950s. As violence escalates on both sides, children shoot soldiers at point-blank range, women plant bombs in cafés, and French soldiers resort to torture to break the will of the insurgents. Shot on the streets of Algiers in documentary style, the film is a case study in modern warfare, with its terrorist attacks and the brutal techniques used to combat them.",Gillo Pontecorvo,"Franco Solinas, Gillo Pontecorvo","[{'name': 'Brahim Hadjadj', 'role': 'Ali La Pointe'}, {'name': 'Jean Martin', 'role': 'Col. Mathieu'}, {'name': 'Yacef Saadi', 'role': 'Djafar'}, {'name': 'Samia Kerbash', 'role': 'Fathia'}, {'name': 'Ugo Paletti', 'role': 'Captain'}, {'name': 'Fusia El Kader', 'role': 'Halima'}, {'name': 'Mohamed Ben Kassen', 'role': 'Petit Omar'}, {'name': 'Si Mohamed Baghdadi', 'role': ""Larbi Ben M'hidi""}, {'name': 'Franco Morici', 'role': 'Mahmoud'}, {'name': 'Tommaso Neri', 'role': 'Captain'}, {'name': 'Rouïched', 'role': 'The Drunk Man'}, {'name': 'Gene Wesson', 'role': None}]",22.0,96.0,22.0,100.0,0.0,0.0,0.0,0.0,8.0,90.0,79.0,88.0,9.0,10.0,2.0,2.0,"Casbah Film, Igor Film",2 h 1 m,"Drama, War",https://www.criterion.com/films/248-the-battle-of-algiers,"Academy Awards, USA Academy Awards, USA, Italian National Syndicate of Film Journalists Italian National Syndicate of Film Journalists, Venice Film Festival Venice Film Festival"
https://www.metacritic.com/movie/a-hard-days-night/,68.A Hard Day's Night,96,"Aug 11, 1964",G,"Meet the Beatles! Just one month after they exploded onto the U.S. scene with their Ed Sullivan Show appearance, John, Paul, George, and Ringo began working on a project that would bring their revolutionary talent to the big screen. A Hard Day’s Night, in which the bandmates play cheeky comic versions of themselves, captured the astonishing moment when they officially became the singular, irreverent idols of their generation and changed music forever.",Richard Lester,Alun Owen,"[{'name': 'John Lennon', 'role': 'John'}, {'name': 'Paul McCartney', 'role': 'Paul'}, {'name': 'George Harrison', 'role': 'George'}, {'name': 'Ringo Starr', 'role': 'Ringo'}, {'name': 'Wilfrid Brambell', 'role': 'Grandfather'}, {'name': 'Norman Rossington', 'role': 'Norm'}, {'name': 'John Junkin', 'role': 'Shake'}, {'name': 'Victor Spinetti', 'role': 'T.V. Director'}, {'name': 'Anna Quayle', 'role': 'Millie'}, {'name': 'Deryck Guyler', 'role': 'Police Inspector'}, {'name': 'Richard Vernon', 'role': 'Man on Train'}, {'name': 'Edward Malin', 'role': 'Hotel Waiter'}, {'name': 'Robin Ray', 'role': 'T.V. Floor Manager'}, {'name': 'Lionel Blair', 'role': 'T.V. Choreographer'}, {'name': 'Alison Seebohm', 'role': 'Secretary'}, {'name': 'David Janson', 'role': 'Young Boy'}, {'name': 'Lewis Alexander', 'role': 'Casino Patron'}, {'name': 'Tony Allen', 'role': 'Sound Man'}, {'name': 'Bridget Armstrong', 'role': 'Lead Makeup Woman'}, {'name': 'Roger Avon', 'role': 'Policeman Following Ringo'}]",24.0,96.0,24.0,100.0,0.0,0.0,0.0,0.0,8.0,102.0,93.0,91.0,8.0,8.0,9.0,1.0,"Walter Shenson Films, Proscenium Films",1 h 27 m,"Comedy, Musical",https://www.janusfilms.com/films/1615,"Academy Awards, USA Academy Awards, USA, Laurel Awards Laurel Awards, Las Vegas Film Critics Society Awards Las Vegas Film Critics Society Awards"
https://www.metacritic.com/movie/nashville/,69.Nashville,96,"Jun 11, 1975",R,"Over the course of a few hectic days, numerous interrelated people prepare for a political convention as secrets and lies are surfaced and revealed.",Robert Altman,Joan Tewkesbury,"[{'name': 'Keith Carradine', 'role': 'Tom Frank'}, {'name': 'Karen Black', 'role': 'Connie White'}, {'name': 'Ronee Blakley', 'role': 'Barbara Jean'}, {'name': 'Shelley Duvall', 'role': 'L. A. Joan'}, {'name': 'David Arkin', 'role': 'Norman'}, {'name': 'Barbara Baxley', 'role': 'Lady Pearl'}, {'name': 'Ned Beatty', 'role': 'Delbert Reese'}, {'name': 'Timothy Brown', 'role': 'Tommy Brown'}, {'name': 'Geraldine Chaplin', 'role': 'Opal'}, {'name': 'Robert DoQui', 'role': 'Wade'}, {'name': 'Allen Garfield', 'role': 'Barnett'}, {'name': 'Henry Gibson', 'role': 'Haven Hamilton'}, {'name': 'Scott Glenn', 'role': 'Pfc. Glenn Kelly'}, {'name': 'Jeff Goldblum', 'role': 'Tricycle Man'}, {'name': 'Barbara Harris', 'role': 'Albuquerque'}, {'name': 'David Hayward', 'role': 'Kenny Fraiser'}, {'name': 'Michael Murphy', 'role': 'John Triplette'}, {'name': 'Allan F. Nicholls', 'role': 'Bill'}, {'name': 'Dave Peel', 'role': 'Bud Hamilton'}, {'name': 'Cristina Raines', 'role': 'Mary'}]",24.0,96.0,24.0,100.0,0.0,0.0,0.0,0.0,8.0,37.0,33.0,89.0,2.0,5.0,2.0,5.0,"ABC Entertainment, American Broadcasting Company (ABC), Paramount Pictures",2 h 40 m,"Comedy, Drama, Music",Unknown,"Golden Globes, USA Golden Globes, USA, Academy Awards, USA Academy Awards, USA, BAFTA Awards BAFTA Awards"
https://www.metacritic.com/movie/red-river/,70.Red River,96,"Sep 17, 1948",TV-PG,"Dunson leads a cattle drive, the culmination of over 14 years of work, to its destination in Missouri. But his tyrannical behavior along the way causes a mutiny, led by his adopted son.","Howard Hawks, Arthur Rosson","Borden Chase, Charles Schnee","[{'name': 'John Wayne', 'role': 'Thomas Dunson'}, {'name': 'Montgomery Clift', 'role': 'Matt Garth'}, {'name': 'Joanne Dru', 'role': 'Tess Millay'}, {'name': 'Walter Brennan', 'role': 'Nadine Groot'}, {'name': 'Coleen Gray', 'role': 'Fen'}, {'name': 'Harry Carey', 'role': 'Mr. Melville'}, {'name': 'John Ireland', 'role': 'Cherry Valance'}, {'name': 'Noah Beery Jr.', 'role': 'Buster McGee'}, {'name': 'Harry Carey Jr.', 'role': 'Dan Latimer'}, {'name': 'Chief Yowlachie', 'role': 'Quo'}, {'name': 'Paul Fix', 'role': 'Teeler Yacey'}, {'name': 'Hank Worden', 'role': 'Simms Reeves'}, {'name': 'Mickey Kuhn', 'role': 'Matt - as a Boy'}, {'name': 'Ray Hyke', 'role': 'Walt Jergens'}, {'name': 'Hal Taliaferro', 'role': 'Old Leather'}, {'name': 'John Bose', 'role': 'Dunston Rider'}, {'name': 'Buck Bucko', 'role': 'Cowhand'}, {'name': 'Roy Bucko', 'role': 'Cowhand'}, {'name': 'Lane Chandler', 'role': 'Colonel'}, {'name': 'Davison Clark', 'role': 'Mr. Meeker'}]",15.0,96.0,15.0,100.0,0.0,0.0,0.0,0.0,7.0,24.0,19.0,79.0,3.0,13.0,2.0,8.0,"Monterey Productions, Charles K. Feldman Group",2 h 13 m,"Drama, Western",Unknown,"Academy Awards, USA Academy Awards, USA, National Film Preservation Board, USA National Film Preservation Board, USA, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/rosemarys-baby/,71.Rosemary's Baby,96,"Jun 12, 1968",R,"A young couple move into an apartment, only to be surrounded by peculiar neighbors and occurrences. When the wife becomes mysteriously pregnant, paranoia over the safety of her unborn child begins to control her life.",Roman Polanski,"Ira Levin, Roman Polanski","[{'name': 'Mia Farrow', 'role': 'Rosemary Woodhouse'}, {'name': 'John Cassavetes', 'role': 'Guy Woodhouse'}, {'name': 'Ruth Gordon', 'role': 'Minnie Castevet'}, {'name': 'Sidney Blackmer', 'role': 'Roman Castevet'}, {'name': 'Maurice Evans', 'role': 'Hutch'}, {'name': 'Ralph Bellamy', 'role': 'Dr. Sapirstein'}, {'name': 'Victoria Vetri', 'role': 'Terry'}, {'name': 'Patsy Kelly', 'role': 'Laura-Louise'}, {'name': 'Elisha Cook Jr.', 'role': 'Mr. Nicklas'}, {'name': 'Emmaline Henry', 'role': 'Elise Dunstan'}, {'name': 'Charles Grodin', 'role': 'Dr. Hill'}, {'name': 'Hanna Landy', 'role': 'Grace Cardiff'}, {'name': 'Phil Leeds', 'role': 'Dr. Shand'}, {'name': ""D'Urville Martin"", 'role': 'Diego'}, {'name': 'Hope Summers', 'role': 'Mrs. Gilmore'}, {'name': 'Marianne Gordon', 'role': ""Rosemary's Girl Friend""}, {'name': 'Wende Wagner', 'role': ""Rosemary's Girl Friend""}, {'name': 'Toby Adler', 'role': 'Lady on Yacht'}, {'name': 'Rutanya Alda', 'role': ""Dr. Hill's Answering Service""}, {'name': 'Bill Baldwin', 'role': 'Salesman'}]",16.0,96.0,15.0,94.0,0.0,6.0,0.0,0.0,8.0,359.0,321.0,89.0,25.0,7.0,13.0,4.0,"Paramount Pictures, William Castle Productions",2 h 17 m,"Drama, Horror",Unknown,"Golden Globes, USA Golden Globes, USA, Academy Awards, USA Academy Awards, USA, Photoplay Awards Photoplay Awards"
https://www.metacritic.com/movie/the-philadelphia-story/,72.The Philadelphia Story,96,"Dec 5, 1940",TV-G,"When a rich woman's ex-husband (Cary Grant) and a tabloid-type reporter (James Stewart) turn up just before her planned remarriage, she (Katherine Hepburn) begins to learn the truth about herself.",George Cukor,"Donald Ogden Stewart, Philip Barry, Waldo Salt","[{'name': 'Cary Grant', 'role': 'C.K. Dexter Haven'}, {'name': 'Katharine Hepburn', 'role': 'Tracy Lord'}, {'name': 'James Stewart', 'role': 'Macaulay Connor'}, {'name': 'Ruth Hussey', 'role': 'Elizabeth Imbrie'}, {'name': 'John Howard', 'role': 'George Kittredge'}, {'name': 'Roland Young', 'role': 'Uncle Willie'}, {'name': 'John Halliday', 'role': 'Seth Lord'}, {'name': 'Mary Nash', 'role': 'Margaret Lord'}, {'name': 'Virginia Weidler', 'role': 'Dinah Lord'}, {'name': 'Henry Daniell', 'role': 'Sidney Kidd'}, {'name': 'Lionel Pape', 'role': 'Edward'}, {'name': 'Rex Evans', 'role': 'Thomas'}, {'name': 'King Baggot', 'role': 'Wedding Guest'}, {'name': 'Hillary Brooke', 'role': 'Main Line Society Woman'}, {'name': 'Veda Buckland', 'role': 'Elsie'}, {'name': 'Lita Chevret', 'role': 'Manicurist'}, {'name': 'Russ Clark', 'role': 'John'}, {'name': 'Sally Cleaves', 'role': 'Party Guest'}, {'name': 'David Clyde', 'role': 'Mac'}, {'name': 'Oliver Cross', 'role': 'Wedding Guest'}]",13.0,96.0,13.0,100.0,0.0,0.0,0.0,0.0,7.0,56.0,40.0,71.0,9.0,16.0,7.0,13.0,Metro-Goldwyn-Mayer (MGM),1 h 52 m,"Comedy, Romance",Unknown,"Academy Awards, USA Academy Awards, USA, Photoplay Awards Photoplay Awards, New York Film Critics Circle Awards New York Film Critics Circle Awards"
